time,bid,ask,last,bidsize,asksize
2024-01-02T09:30:00,159.7907719590131,159.89077195901314,159.84077195901313,912,1227
2024-01-02T09:35:00,159.74713970720586,159.84713970720588,159.79713970720587,1015,1062
2024-01-02T09:40:00,159.4410612970761,159.5410612970761,159.4910612970761,868,679
2024-01-02T09:45:00,159.46066518899852,159.56066518899854,159.51066518899853,751,1057
2024-01-02T09:50:00,159.19586824967897,159.295868249679,159.24586824967898,1375,1401
2024-01-02T09:55:00,158.69007645655606,158.79007645655608,158.74007645655607,1005,1484
2024-01-02T10:00:00,158.94524513318402,159.04524513318404,158.99524513318403,1223,948
2024-01-02T10:05:00,159.63655463239147,159.7365546323915,159.68655463239148,600,747
2024-01-02T10:10:00,160.18699841781003,160.28699841781005,160.23699841781004,1288,1247
2024-01-02T10:15:00,160.7787268993253,160.87872689932533,160.82872689932532,1158,575
2024-01-02T10:20:00,159.9305885571904,160.0305885571904,159.9805885571904,1497,651
2024-01-02T10:25:00,160.3488228297252,160.44882282972523,160.39882282972522,633,1061
2024-01-02T10:30:00,160.95214535365938,161.0521453536594,161.0021453536594,1040,1490
2024-01-02T10:35:00,161.39993291059346,161.4999329105935,161.44993291059347,1011,828
2024-01-02T10:40:00,161.89494915461196,161.994949154612,161.94494915461198,1038,943
2024-01-02T10:45:00,161.59368385172786,161.69368385172788,161.64368385172787,554,822
2024-01-02T10:50:00,161.33291233008123,161.43291233008125,161.38291233008124,973,940
2024-01-02T10:55:00,162.23485967179622,162.33485967179624,162.28485967179623,799,507
2024-01-02T11:00:00,162.326927313389,162.42692731338903,162.37692731338902,1117,1094
2024-01-02T11:05:00,162.2921955397239,162.39219553972393,162.34219553972392,732,1096
2024-01-02T11:10:00,162.53866312182961,162.63866312182964,162.58866312182963,935,815
2024-01-02T11:15:00,162.47639800803591,162.57639800803594,162.52639800803593,1120,764
2024-01-02T11:20:00,163.0892881729135,163.18928817291354,163.13928817291352,564,1261
2024-01-02T11:25:00,163.72920433298376,163.82920433298378,163.77920433298377,1286,687
2024-01-02T11:30:00,163.56075192687658,163.6607519268766,163.6107519268766,1215,547
2024-01-02T11:35:00,163.22702677758787,163.3270267775879,163.27702677758788,557,540
2024-01-02T11:40:00,163.0292068528484,163.12920685284843,163.07920685284842,564,1381
2024-01-02T11:45:00,162.74830753340677,162.8483075334068,162.79830753340678,1350,864
2024-01-02T11:50:00,162.34103972102446,162.44103972102448,162.39103972102447,783,601
2024-01-02T11:55:00,161.8415170878519,161.94151708785193,161.89151708785192,1360,1378
2024-01-02T12:00:00,161.8040657917736,161.90406579177363,161.85406579177362,999,648
2024-01-02T12:05:00,161.02984656161794,161.12984656161797,161.07984656161796,842,836
2024-01-02T12:10:00,160.63023313037982,160.73023313037984,160.68023313037983,773,520
2024-01-02T12:15:00,160.36029458134828,160.4602945813483,160.4102945813483,1159,1179
2024-01-02T12:20:00,160.00024172907774,160.10024172907777,160.05024172907775,609,1199
2024-01-02T12:25:00,160.6328348740917,160.73283487409174,160.68283487409172,902,1256
2024-01-02T12:30:00,160.58066116496286,160.68066116496288,160.63066116496287,845,763
2024-01-02T12:35:00,160.32522645345915,160.42522645345917,160.37522645345916,654,828
2024-01-02T12:40:00,160.6288073455975,160.72880734559752,160.6788073455975,852,1438
2024-01-02T12:45:00,161.15190620038518,161.2519062003852,161.2019062003852,1028,1321
2024-01-02T12:50:00,161.0851580352678,161.18515803526782,161.1351580352678,1177,537
2024-01-02T12:55:00,160.68332879661725,160.78332879661727,160.73332879661726,586,1191
2024-01-02T13:00:00,159.56303559259655,159.66303559259657,159.61303559259656,1372,1312
2024-01-02T13:05:00,159.4393385467929,159.53933854679292,159.4893385467929,1378,1059
2024-01-02T13:10:00,159.43810887455496,159.53810887455498,159.48810887455497,1191,1139
2024-01-02T13:15:00,159.16413886985228,159.2641388698523,159.2141388698523,1424,500
2024-01-02T13:20:00,159.33226255197826,159.43226255197828,159.38226255197827,927,530
2024-01-02T13:25:00,159.66262229851873,159.76262229851875,159.71262229851874,1321,535
